textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Diarrhoeal diseases  (Including Gastro Enteritis Etc),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,10717,8095,18812,0,0,0,10717,8095,18812,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,17694,15008,32702,0,0,0,17694,15008,32702,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,87,36,123,0,0,0,87,36,123,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Pratap Grah,46,24,70,0,0,0,46,24,70,0,0,0
